File_name,Right_foot,Left_foot,Length_between_ankles,speed_per_frame,steps_per_frame
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.53000408411026, 0.690970778465271]","[0.5718652009963989, 0.6758815050125122]",0.044497632,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.8648145794868469, 0.5005416870117188]","[0.8687559366226196, 0.4238061010837555]",0.076836739,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.8333322405815125, 0.49855929613113403]","[0.8246046304702759, 0.42744696140289307]",0.071645902,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.588718593120575, 0.6210113763809204]","[0.5837515592575073, 0.5965936779975891]",0.024917773,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.5521552562713623, 0.6001457571983337]","[0.5439447164535522, 0.5507831573486328]",0.050040776,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.5568759441375732, 0.7172237038612366]","[0.5455160737037659, 0.6818344593048096]",0.037167799,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.5519558191299438, 0.6771686673164368]","[0.5385297536849976, 0.6662795543670654]",0.017286758,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.528862714767456, 0.6336326599121094]","[0.505834698677063, 0.6263830661773682]",0.024142206,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.6492354869842529, 0.581231951713562]","[0.6520566344261169, 0.562906801700592]",0.018541035,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.4811268448829651, 0.5155763626098633]","[0.46983176469802856, 0.5114508271217346]",0.012024927,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.4794139266014099, 0.5262234210968018]","[0.3617221713066101, 0.5649345517158508]",0.123894717,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.3917129635810852, 0.6094638705253601]","[0.34791624546051025, 0.6239171624183655]",0.046119954,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.35693949460983276, 0.6306582093238831]","[0.3501359224319458, 0.6406884789466858]",0.012120021,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.3498136103153229, 0.6017815470695496]","[0.34029144048690796, 0.6053501963615417]",0.010168922,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.39086610078811646, 0.6024536490440369]","[0.3749828636646271, 0.588187038898468]",0.021349787,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.4926930367946625, 0.5417730212211609]","[0.45640555024147034, 0.5822238326072693]",0.054341971,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.5048938989639282, 0.5220572352409363]","[0.4810255467891693, 0.5389595627784729]",0.029246998,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.493898868560791, 0.5274682641029358]","[0.4736253619194031, 0.5377465486526489]",0.022730117,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.5233328938484192, 0.5235926508903503]","[0.5061036348342896, 0.5207032561302185]",0.017469859,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.4693940281867981, 0.5255560874938965]","[0.48436421155929565, 0.5051840543746948]",0.025280944,0.010588235,0.035294118
The_Avengers__Ralph_Fiennes__fencing_scene_climb_stairs_u_nm_np2_ri_med_0.avi,"[0.47570544481277466, 0.5230869054794312]","[0.5019518136978149, 0.48667362332344055]",0.044886512,0.010588235,0.035294118
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3911105990409851, 0.9259589910507202]","[0.5039679408073425, 0.8968358635902405]",0.116554434,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3946809768676758, 0.9197099804878235]","[0.4639158844947815, 0.8734893202781677]",0.083245552,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4121895730495453, 0.9139397740364075]","[0.4627700448036194, 0.8766250014305115]",0.062855202,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.44003525376319885, 0.8766419887542725]","[0.5305379629135132, 0.8716551065444946]",0.090639999,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4584520757198334, 0.8886743783950806]","[0.5300530195236206, 0.8877986669540405]",0.071606299,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.44481033086776733, 0.8714106678962708]","[0.5343567132949829, 0.8580626249313354]",0.090535766,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.44200125336647034, 0.8742892146110535]","[0.5265647172927856, 0.8769540786743164]",0.084605443,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.43819063901901245, 0.9390015006065369]","[0.5039025545120239, 0.9377283453941345]",0.065724248,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.41010046005249023, 0.9717930555343628]","[0.462340772151947, 0.9881486892700195]",0.054740816,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.424020916223526, 0.9543588757514954]","[0.4631383419036865, 0.9783286452293396]",0.045877258,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.42777952551841736, 0.9689340591430664]","[0.45921486616134644, 0.9923495650291443]",0.039197788,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.48545950651168823, 0.88929682970047]","[0.4344883859157562, 0.9574646353721619]",0.085117007,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.5259524583816528, 0.8997142910957336]","[0.4037845730781555, 0.9187348484992981]",0.123639693,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.45973142981529236, 0.9046562314033508]","[0.42912793159484863, 0.9237258434295654]",0.036058622,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4055349826812744, 0.9631993174552917]","[0.4245191514492035, 0.9938685297966003]",0.036069367,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4068640172481537, 0.9662767648696899]","[0.3772309422492981, 0.9760129451751709]",0.031191543,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3858790099620819, 0.8284293413162231]","[0.4475473463535309, 0.8515082001686096]",0.065845406,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.39807039499282837, 0.8632887601852417]","[0.44679468870162964, 0.8830392956733704]",0.052575093,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3849753141403198, 0.8398541212081909]","[0.4880596101284027, 0.8521692156791687]",0.103817309,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.36136916279792786, 0.807639479637146]","[0.4143727421760559, 0.8411210775375366]",0.062692877,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.429070383310318, 0.8428817987442017]","[0.35153135657310486, 0.8308733701705933]",0.078463387,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3732314705848694, 0.8436691761016846]","[0.36886826157569885, 0.847247838973999]",0.005643086,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.37520384788513184, 0.844917893409729]","[0.3904315233230591, 0.8515323996543884]",0.016602223,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.380279004573822, 0.8552525043487549]","[0.377956360578537, 0.9047486186027527]",0.04955058,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3789578080177307, 0.8900927901268005]","[0.37132903933525085, 0.897615373134613]",0.010713887,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3750704228878021, 0.9038916230201721]","[0.3753081262111664, 0.9122075438499451]",0.008319317,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.35493943095207214, 0.8993099927902222]","[0.3736162781715393, 0.9077368378639221]",0.020489908,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.336023211479187, 0.9052475690841675]","[0.354530930519104, 0.9082658290863037]",0.018752215,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.31600838899612427, 0.9061065316200256]","[0.36005374789237976, 0.9181131720542908]",0.045652525,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3070446848869324, 0.8974289298057556]","[0.36719948053359985, 0.9164419174194336]",0.063087979,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3043852746486664, 0.816315233707428]","[0.3670921325683594, 0.8822168707847595]",0.090967993,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3090592622756958, 0.8064707517623901]","[0.36981528997421265, 0.8732923269271851]",0.090312888,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.32098785042762756, 0.7968713641166687]","[0.3762914538383484, 0.8757836818695068]",0.096362038,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3220187723636627, 0.8191918134689331]","[0.379641592502594, 0.877673327922821]",0.082100408,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3403377830982208, 0.8500897884368896]","[0.3858506679534912, 0.8790558576583862]",0.053948641,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3605176508426666, 0.8829182386398315]","[0.39661499857902527, 0.8907087445259094]",0.036928451,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.36905086040496826, 0.911262571811676]","[0.40399783849716187, 0.8910958170890808]",0.040348349,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3694390654563904, 0.9065210819244385]","[0.40259164571762085, 0.8865645527839661]",0.038695693,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3809305429458618, 0.932289719581604]","[0.40022072196006775, 0.9293586611747742]",0.019511589,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.38969099521636963, 0.9229447841644287]","[0.40921130776405334, 0.9189626574516296]",0.019922348,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4031049609184265, 0.9138184189796448]","[0.4175519049167633, 0.9144958257675171]",0.014462817,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.41093429923057556, 0.9471942782402039]","[0.4294098913669586, 0.8957800269126892]",0.054633074,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4035671651363373, 0.9364365339279175]","[0.4252893030643463, 0.909173309803009]",0.034858782,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4000106453895569, 0.9378730654716492]","[0.4214974343776703, 0.8937371373176575]",0.049088311,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.40370067954063416, 0.9451816082000732]","[0.4248543679714203, 0.8855459094047546]",0.063276339,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.40941229462623596, 0.9562113285064697]","[0.4239988923072815, 0.8985755443572998]",0.059452943,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4085662364959717, 0.9491819739341736]","[0.41390830278396606, 0.929946780204773]",0.019963225,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3995317220687866, 0.9085413813591003]","[0.41209787130355835, 0.9226239919662476]",0.018874004,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3899300694465637, 0.8890774250030518]","[0.43302077054977417, 0.9198322892189026]",0.052940251,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.38249215483665466, 0.8933495879173279]","[0.43771347403526306, 0.9196551442146301]",0.061166792,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3994912803173065, 0.8929647207260132]","[0.4757634103298187, 0.8887000679969788]",0.076391263,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4333585798740387, 0.8962981700897217]","[0.5758234262466431, 0.8580242991447449]",0.147516513,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.43618902564048767, 0.8955206274986267]","[0.5332693457603455, 0.857478141784668]",0.104268017,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.43354278802871704, 0.896840512752533]","[0.45420464873313904, 0.8158427476882935]",0.083591569,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4358345866203308, 0.9017935991287231]","[0.456197589635849, 0.828863799571991]",0.075719268,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.444857120513916, 0.901935338973999]","[0.46581849455833435, 0.8031688928604126]",0.100966282,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4547387659549713, 0.9020624756813049]","[0.4789118766784668, 0.8206297159194946]",0.084944886,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.45040789246559143, 0.8930960297584534]","[0.48673027753829956, 0.8313285112380981]",0.071655719,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.44571131467819214, 0.8783658742904663]","[0.48159271478652954, 0.8342617750167847]",0.056856367,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4456244111061096, 0.8656179308891296]","[0.46260008215904236, 0.854806661605835]",0.020126027,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.44638592004776, 0.8723819851875305]","[0.4517512321472168, 0.8768599629402161]",0.00698848,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4311545491218567, 0.9011793732643127]","[0.4524093568325043, 0.9134254455566406]",0.024530249,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4280000627040863, 0.8953384757041931]","[0.43937963247299194, 0.9063405394554138]",0.015828456,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4218287467956543, 0.8931064605712891]","[0.4323210120201111, 0.9217727184295654]",0.030526087,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4208693504333496, 0.8814998269081116]","[0.4290040135383606, 0.9058158993721008]",0.025640673,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.4019365906715393, 0.8386053442955017]","[0.4497075080871582, 0.7649456858634949]",0.08779411,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3689730763435364, 0.795859694480896]","[0.414982408285141, 0.7996004819869995]",0.046161154,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.39564430713653564, 0.7779386043548584]","[0.4235178530216217, 0.7743594646453857]",0.028102398,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3986016809940338, 0.7862161993980408]","[0.4188605844974518, 0.7922329306602478]",0.021133486,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.38706451654434204, 0.7935947775840759]","[0.4124818742275238, 0.7922173738479614]",0.025454652,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3913572430610657, 0.7932240962982178]","[0.4176994860172272, 0.7912523150444031]",0.026415936,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.40837788581848145, 0.7727367281913757]","[0.41858139634132385, 0.7702775597572327]",0.010495672,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3922968804836273, 0.7750594019889832]","[0.4164837896823883, 0.7609760165214539]",0.02798836,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.38621366024017334, 0.7843267917633057]","[0.4047609865665436, 0.7596988081932068]",0.030830843,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.37908247113227844, 0.7563153505325317]","[0.40640807151794434, 0.7353174090385437]",0.034461602,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.37970560789108276, 0.7308616042137146]","[0.41595983505249023, 0.7283150553703308]",0.036343554,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.37817296385765076, 0.7306363582611084]","[0.42082270979881287, 0.7351205348968506]",0.04288483,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_0.avi,"[0.3735322058200836, 0.7263889312744141]","[0.4221806526184082, 0.7356646656990051]",0.049524849,0.007302824,0.024342746
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3591997027397156, 0.7925288677215576]","[0.39330655336380005, 0.7778016328811646]",0.037150622,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3732892870903015, 0.7324504852294922]","[0.4079732298851013, 0.7676858305931091]",0.04944194,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3889607787132263, 0.7426681518554688]","[0.4135701656341553, 0.7517532706260681]",0.026232829,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.40633100271224976, 0.7032968997955322]","[0.41642922163009644, 0.6969651579856873]",0.011919101,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3977474868297577, 0.7261755466461182]","[0.41997194290161133, 0.717597246170044]",0.023822546,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.39256060123443604, 0.7250986695289612]","[0.4227030277252197, 0.7306690812110901]",0.03065282,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3897961378097534, 0.7230557203292847]","[0.4238470494747162, 0.7638877034187317]",0.053166864,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.38825327157974243, 0.7213283181190491]","[0.43193918466567993, 0.7702711224555969]",0.065603789,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.4027372896671295, 0.724765419960022]","[0.4312468469142914, 0.7697378396987915]",0.053247661,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.39871832728385925, 0.7231489419937134]","[0.4293777048587799, 0.7626345753669739]",0.049991126,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.39858123660087585, 0.7617679238319397]","[0.42724961042404175, 0.7810584306716919]",0.034554295,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3979542851448059, 0.7862682342529297]","[0.5010882019996643, 0.8216209411621094]",0.109024854,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.4233175814151764, 0.8314793109893799]","[0.5877560377120972, 0.8541326522827148]",0.165991505,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.42694395780563354, 0.8537274599075317]","[0.6031993627548218, 0.8451250791549683]",0.176465205,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.4397217333316803, 0.8272351026535034]","[0.5566180348396301, 0.794391393661499]",0.121422628,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.47350603342056274, 0.8361785411834717]","[0.5082265138626099, 0.8074570298194885]",0.04506037,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.485034704208374, 0.8280575275421143]","[0.4983503818511963, 0.7700818181037903]",0.05948521,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.4757649004459381, 0.8207703828811646]","[0.48253053426742554, 0.774624764919281]",0.046638952,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.464212030172348, 0.7962437868118286]","[0.45475730299949646, 0.7706301808357239]",0.027302906,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.44620102643966675, 0.7741960883140564]","[0.4413139224052429, 0.7593745589256287]",0.015606458,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.4280696511268616, 0.7508922219276428]","[0.4624764323234558, 0.7263719439506531]",0.042250096,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.4105244278907776, 0.7524053454399109]","[0.4749850630760193, 0.7030452489852905]",0.081188624,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3966878354549408, 0.7566500306129456]","[0.4104665219783783, 0.7255887389183044]",0.03398023,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3788667321205139, 0.7557274699211121]","[0.4329739511013031, 0.7017549276351929]",0.076423991,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3826177716255188, 0.8211129307746887]","[0.40657442808151245, 0.7895204424858093]",0.03964854,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.39138755202293396, 0.8374229073524475]","[0.4189673066139221, 0.8021320700645447]",0.044789352,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.39606973528862, 0.8043001294136047]","[0.43231701850891113, 0.7926028370857239]",0.038087953,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3878803849220276, 0.8426350355148315]","[0.4370267987251282, 0.8032607436180115]",0.062973843,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.38926711678504944, 0.8786980509757996]","[0.4394659101963043, 0.8568825125694275]",0.054734236,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.39215412735939026, 0.8924586772918701]","[0.43760067224502563, 0.8695670366287231]",0.050886301,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3927764296531677, 0.8729326128959656]","[0.4163997769355774, 0.8517574071884155]",0.031724626,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3750244975090027, 0.8679088354110718]","[0.39287254214286804, 0.8579437136650085]",0.020441535,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3684578537940979, 0.8807725310325623]","[0.3798278868198395, 0.8726707100868225]",0.013961273,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3635807931423187, 0.8842893242835999]","[0.3731990456581116, 0.8787020444869995]",0.01112333,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3498598039150238, 0.8428529500961304]","[0.36856260895729065, 0.8663699626922607]",0.030047376,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.34223344922065735, 0.821226179599762]","[0.36857229471206665, 0.8318580985069275]",0.028403741,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3462367653846741, 0.7992784380912781]","[0.3771544098854065, 0.7948762774467468]",0.031229469,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.34823787212371826, 0.8097136616706848]","[0.37754902243614197, 0.805372416973114]",0.029630895,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3343641459941864, 0.7907036542892456]","[0.375776469707489, 0.7958898544311523]",0.041735803,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.33996132016181946, 0.7828121185302734]","[0.4179120659828186, 0.7632476091384888]",0.080368457,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3510666489601135, 0.7533818483352661]","[0.405950129032135, 0.7671656012535095]",0.056587881,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.36341413855552673, 0.7200552225112915]","[0.44754886627197266, 0.7013034224510193]",0.086199086,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.3630029261112213, 0.687287449836731]","[0.42711466550827026, 0.6777746081352234]",0.06481365,0.007492507,0.024975025
treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1.avi,"[0.35020750761032104, 0.6655412912368774]","[0.4176209568977356, 0.6550006866455078]",0.068232525,0.007492507,0.024975025
